Time_Index,Arizona_Solar,BTM_Solar,DaggettSolarPower3,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Scarlet,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,Hybrid_Solar_Test,Hybrid_Wind_Test,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage
7436,0.0,0,0.0,0.0,0.0,0.881,0.15,0.85,0.56,0.4,0.881,0.0,0.09,0.055,0.001,0.0,0.0,0.0,0.881,0.0,0.529,0.0,0.762,0.0,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7437,0.0,0,0.0,0.0,0.0,0.881,0.17,0.85,0.74,0.417,0.881,0.0,0.106,0.071,0.0,0.0,0.0,0.0,0.881,0.085,0.845,0.0,0.808,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7438,0.0,0,0.0,0.0,0.0,0.881,0.18,0.85,0.8,0.438,0.881,0.0,0.113,0.083,0.0,0.0,0.0,0.0,0.881,0.005,0.886,0.0,0.842,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7439,0.0,0,0.0,0.0,0.0,0.881,0.2,0.85,0.9,0.484,0.881,0.0,0.15,0.095,0.0,0.0,0.0,0.0,0.881,0.0,0.895,0.0,0.874,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7440,0.0,0,0.0,0.0,0.0,0.881,0.23,0.85,0.96,0.558,0.881,0.0,0.19,0.111,0.0,0.0,0.0,0.0,0.881,0.097,0.895,0.0,0.906,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7441,0.0,0,0.0,0.0,0.0,0.881,0.27,0.85,0.99,0.611,0.881,0.0,0.221,0.121,0.0,0.0,0.0,0.0,0.881,0.17,0.895,0.0,0.918,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7442,0.0,0,0.0,0.0,0.0,0.881,0.29,0.85,1.0,0.641,0.881,0.0,0.287,0.126,0.0,0.0,0.0,0.0,0.881,0.139,0.895,0.0,0.926,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7443,0.0,0,0.0,0.0,0.0,0.881,0.24,0.85,1.0,0.632,0.881,0.0,0.325,0.131,0.0,0.0,0.0,0.0,0.881,0.008,0.895,0.0,0.933,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7444,0.0,0,0.0,0.0,0.0,0.881,0.21,0.85,1.0,0.619,0.881,0.0,0.335,0.116,0.0,0.0,0.0,0.0,0.881,0.127,0.895,0.0,0.936,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7445,0.0,0,0.0,0.0,0.0,0.881,0.19,0.85,1.0,0.648,0.881,0.0,0.359,0.092,0.0,0.0,0.0,0.0,0.881,0.109,0.894,0.0,0.93,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7446,0.001,0,0.0,0.0,0.0,0.881,0.19,0.85,1.0,0.697,0.881,0.0,0.365,0.063,0.0,0.0,0.0,0.0,0.881,0.099,0.547,0.0,0.939,0.001,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7447,0.316,0,0.0,0.0,0.0,0.881,0.23,0.85,1.0,0.732,0.881,0.013,0.35,0.043,0.0,0.229,0.0,0.0,0.881,0.13,0.349,0.0,0.957,0.316,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7448,0.579,0,0.06,0.028,0.0,0.881,0.23,0.85,1.0,0.734,0.881,0.434,0.348,0.033,0.0,0.572,0.046,0.007,0.881,0.049,0.229,0.008,0.966,0.579,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7449,0.775,0,0.408,0.54,0.0,0.881,0.22,0.85,1.0,0.704,0.881,0.717,0.305,0.026,0.0,0.754,0.45,0.434,0.881,0.0,0.141,0.194,0.969,0.775,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7450,0.853,0,0.856,0.801,0.0,0.881,0.22,0.85,1.0,0.743,0.881,0.846,0.165,0.021,0.0,0.842,0.752,0.786,0.881,0.021,0.375,0.37,0.953,0.853,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7451,0.905,0,0.739,0.621,0.0,0.881,0.21,0.85,1.0,0.791,0.881,0.912,0.077,0.014,0.0,0.891,0.752,0.807,0.881,0.011,0.034,0.476,0.912,0.905,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7452,0.936,0,0.468,0.667,0.0,0.881,0.21,0.85,1.0,0.798,0.881,0.939,0.055,0.011,0.0,0.868,0.699,0.766,0.881,0.0,0.014,0.555,0.867,0.936,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7453,0.913,0,0.767,0.657,0.0,0.881,0.25,0.85,1.0,0.785,0.881,0.912,0.036,0.011,0.0,0.892,0.682,0.719,0.881,0.041,0.264,0.467,0.846,0.913,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7454,0.838,0,0.868,0.587,0.0,0.881,0.22,0.85,1.0,0.779,0.881,0.871,0.019,0.019,0.0,0.872,0.489,0.731,0.881,0.084,0.495,0.568,0.832,0.838,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7455,0.715,0,0.875,0.277,0.0,0.881,0.22,0.85,1.0,0.772,0.881,0.803,0.009,0.022,0.0,0.67,0.438,0.755,0.881,0.063,0.299,0.354,0.762,0.715,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7456,0.478,0,0.884,0.141,0.0,0.881,0.23,0.85,1.0,0.833,0.881,0.574,0.005,0.019,0.0,0.43,0.585,0.764,0.881,0.034,0.422,0.119,0.713,0.478,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7457,0.076,0,0.68,0.279,0.0,0.881,0.24,0.85,1.0,0.909,0.881,0.24,0.005,0.026,0.0,0.108,0.221,0.644,0.881,0.012,0.358,0.199,0.75,0.076,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7458,0.0,0,0.074,0.065,0.0,0.881,0.23,0.85,1.0,0.914,0.881,0.0,0.005,0.027,0.0,0.0,0.059,0.131,0.881,0.0,0.759,0.05,0.763,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7459,0.0,0,0.0,0.0,0.0,0.881,0.2,0.85,1.0,0.882,0.881,0.0,0.009,0.023,0.004,0.0,0.0,0.0,0.881,0.0,0.829,0.0,0.758,0.0,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7460,0.0,0,0.0,0.0,0.0,0.881,0.14,0.85,1.0,0.836,0.881,0.0,0.012,0.021,0.017,0.0,0.0,0.0,0.881,0.09,0.734,0.0,0.756,0.0,0.017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7461,0.0,0,0.0,0.0,0.0,0.881,0.12,0.85,1.0,0.79,0.881,0.0,0.015,0.024,0.02,0.0,0.0,0.0,0.881,0.125,0.895,0.0,0.78,0.0,0.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7462,0.0,0,0.0,0.0,0.0,0.881,0.11,0.85,1.0,0.772,0.881,0.0,0.015,0.031,0.012,0.0,0.0,0.0,0.881,0.115,0.895,0.0,0.817,0.0,0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7463,0.0,0,0.0,0.0,0.0,0.881,0.09,0.85,1.0,0.786,0.881,0.0,0.014,0.043,0.004,0.0,0.0,0.0,0.881,0.117,0.852,0.0,0.842,0.0,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7464,0.0,0,0.0,0.0,0.0,0.881,0.08,0.85,1.0,0.812,0.881,0.0,0.015,0.057,0.0,0.0,0.0,0.0,0.881,0.07,0.613,0.0,0.84,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7465,0.0,0,0.0,0.0,0.0,0.881,0.08,0.85,1.0,0.86,0.881,0.0,0.016,0.062,0.0,0.0,0.0,0.0,0.881,0.074,0.517,0.0,0.842,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7466,0.0,0,0.0,0.0,0.0,0.881,0.07,0.85,1.0,0.908,0.881,0.0,0.017,0.064,0.0,0.0,0.0,0.0,0.881,0.112,0.397,0.0,0.846,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7467,0.0,0,0.0,0.0,0.0,0.881,0.08,0.85,1.0,0.932,0.881,0.0,0.017,0.068,0.0,0.0,0.0,0.0,0.881,0.066,0.723,0.0,0.857,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7468,0.0,0,0.0,0.0,0.0,0.881,0.11,0.85,1.0,0.929,0.881,0.0,0.018,0.07,0.0,0.0,0.0,0.0,0.881,0.041,0.861,0.0,0.859,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7469,0.0,0,0.0,0.0,0.0,0.881,0.16,0.85,1.0,0.905,0.881,0.0,0.016,0.075,0.0,0.0,0.0,0.0,0.881,0.028,0.859,0.0,0.857,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7470,0.001,0,0.0,0.0,0.0,0.881,0.19,0.85,0.92,0.909,0.881,0.0,0.016,0.081,0.0,0.0,0.0,0.0,0.881,0.0,0.893,0.0,0.862,0.001,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7471,0.379,0,0.0,0.0,0.0,0.881,0.22,0.85,0.81,0.881,0.881,0.011,0.016,0.09,0.0,0.232,0.0,0.0,0.881,0.0,0.895,0.0,0.878,0.379,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7472,0.672,0,0.067,0.023,0.0,0.881,0.24,0.85,0.77,0.795,0.881,0.433,0.016,0.098,0.0,0.598,0.05,0.002,0.881,0.0,0.895,0.015,0.891,0.672,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7473,0.835,0,0.561,0.517,0.0,0.881,0.25,0.85,0.8,0.695,0.881,0.711,0.016,0.104,0.0,0.739,0.15,0.377,0.881,0.0,0.891,0.387,0.893,0.835,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7474,0.911,0,0.403,0.823,0.0,0.881,0.25,0.85,0.87,0.668,0.881,0.835,0.011,0.085,0.0,0.876,0.501,0.734,0.881,0.0,0.513,0.743,0.849,0.911,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7475,0.956,0,0.319,0.741,0.0,0.881,0.24,0.85,0.82,0.66,0.881,0.911,0.008,0.064,0.0,0.967,0.727,0.771,0.881,0.025,0.152,0.374,0.806,0.956,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7476,0.972,0,0.499,0.77,0.0,0.881,0.25,0.85,0.72,0.618,0.881,0.919,0.009,0.063,0.0,0.994,0.707,0.732,0.881,0.036,0.162,0.246,0.759,0.972,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7477,0.948,0,0.759,0.741,0.0,0.881,0.25,0.85,0.71,0.554,0.881,0.857,0.011,0.073,0.0,0.974,0.55,0.639,0.881,0.054,0.755,0.468,0.725,0.948,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7478,0.892,0,0.741,0.758,0.0,0.881,0.24,0.85,0.77,0.524,0.881,0.777,0.012,0.083,0.0,0.893,0.487,0.588,0.881,0.082,0.895,0.409,0.701,0.892,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7479,0.773,0,0.82,0.793,0.0,0.881,0.21,0.85,0.88,0.546,0.881,0.59,0.015,0.085,0.0,0.729,0.444,0.398,0.881,0.121,0.895,0.727,0.644,0.773,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7480,0.474,0,0.652,0.807,0.0,0.881,0.18,0.85,0.96,0.567,0.881,0.335,0.031,0.082,0.0,0.513,0.321,0.221,0.881,0.124,0.889,0.704,0.563,0.474,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7481,0.065,0,0.64,0.613,0.0,0.881,0.15,0.85,1.0,0.713,0.881,0.109,0.068,0.097,0.0,0.143,0.351,0.093,0.881,0.067,0.779,0.533,0.534,0.065,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7482,0.0,0,0.075,0.074,0.0,0.881,0.13,0.85,1.0,0.705,0.881,0.0,0.12,0.134,0.002,0.0,0.099,0.011,0.881,0.061,0.15,0.082,0.513,0.0,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7483,0.0,0,0.0,0.0,0.0,0.881,0.13,0.85,1.0,0.633,0.881,0.0,0.156,0.183,0.006,0.0,0.0,0.0,0.881,0.075,0.51,0.0,0.525,0.0,0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7484,0.0,0,0.0,0.0,0.0,0.881,0.18,0.85,0.93,0.45,0.881,0.0,0.183,0.229,0.002,0.0,0.0,0.0,0.881,0.104,0.783,0.0,0.574,0.0,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7485,0.0,0,0.0,0.0,0.0,0.881,0.28,0.85,0.73,0.308,0.881,0.0,0.202,0.273,0.0,0.0,0.0,0.0,0.881,0.053,0.577,0.0,0.603,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7486,0.0,0,0.0,0.0,0.0,0.881,0.4,0.85,0.63,0.309,0.881,0.0,0.22,0.323,0.0,0.0,0.0,0.0,0.881,0.03,0.16,0.0,0.601,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7487,0.0,0,0.0,0.0,0.0,0.881,0.5,0.85,0.57,0.317,0.881,0.0,0.229,0.361,0.0,0.0,0.0,0.0,0.881,0.065,0.064,0.0,0.564,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7488,0.0,0,0.0,0.0,0.0,0.881,0.64,0.85,0.53,0.254,0.881,0.0,0.231,0.394,0.0,0.0,0.0,0.0,0.881,0.05,0.012,0.0,0.523,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7489,0.0,0,0.0,0.0,0.0,0.881,0.76,0.85,0.53,0.234,0.881,0.0,0.224,0.416,0.002,0.0,0.0,0.0,0.881,0.04,0.071,0.0,0.528,0.0,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7490,0.0,0,0.0,0.0,0.0,0.881,0.96,0.85,0.52,0.242,0.881,0.0,0.211,0.442,0.016,0.0,0.0,0.0,0.881,0.033,0.121,0.0,0.53,0.0,0.016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7491,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.53,0.247,0.881,0.0,0.213,0.463,0.05,0.0,0.0,0.0,0.881,0.023,0.232,0.0,0.5,0.0,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7492,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.57,0.236,0.881,0.0,0.207,0.488,0.048,0.0,0.0,0.0,0.881,0.041,0.693,0.0,0.483,0.0,0.048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7493,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.59,0.221,0.881,0.0,0.186,0.435,0.054,0.0,0.0,0.0,0.881,0.063,0.669,0.0,0.449,0.0,0.054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7494,0.0,0,0.0,0.0,0.0,0.881,1.0,0.85,0.56,0.199,0.881,0.0,0.167,0.451,0.04,0.0,0.0,0.0,0.881,0.055,0.863,0.0,0.415,0.0,0.04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7495,0.18,0,0.0,0.0,0.0,0.881,1.0,0.85,0.48,0.19,0.881,0.003,0.145,0.419,0.016,0.035,0.0,0.0,0.881,0.12,0.466,0.0,0.408,0.18,0.016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7496,0.344,0,0.058,0.023,0.0,0.881,1.0,0.85,0.39,0.107,0.881,0.194,0.153,0.424,0.03,0.107,0.072,0.0,0.881,0.072,0.58,0.01,0.393,0.344,0.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7497,0.456,0,0.679,0.523,0.0,0.881,1.0,0.85,0.33,0.061,0.881,0.393,0.086,0.416,0.037,0.16,0.496,0.064,0.881,0.149,0.845,0.357,0.314,0.456,0.037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7498,0.524,0,0.922,0.822,0.0,0.881,1.0,0.85,0.3,0.058,0.881,0.595,0.056,0.367,0.057,0.415,0.774,0.208,0.881,0.118,0.769,0.762,0.251,0.524,0.057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7499,0.538,0,0.896,0.796,0.0,0.881,1.0,0.85,0.32,0.056,0.881,0.691,0.072,0.351,0.055,0.715,0.726,0.266,0.881,0.078,0.801,0.81,0.241,0.538,0.055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7500,0.602,0,0.86,0.754,0.0,0.881,1.0,0.85,0.37,0.046,0.881,0.809,0.086,0.365,0.072,0.534,0.671,0.127,0.881,0.046,0.808,0.799,0.277,0.602,0.072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7501,0.62,0,0.846,0.728,0.0,0.881,1.0,0.85,0.42,0.044,0.881,0.843,0.112,0.365,0.159,0.535,0.467,0.352,0.881,0.069,0.614,0.766,0.31,0.62,0.159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7502,0.522,0,0.852,0.738,0.0,0.881,0.86,0.85,0.48,0.049,0.881,0.881,0.151,0.363,0.259,0.289,0.457,0.489,0.881,0.036,0.692,0.784,0.326,0.522,0.259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7503,0.402,0,0.859,0.77,0.0,0.881,0.41,0.85,0.53,0.056,0.881,0.708,0.176,0.363,0.361,0.161,0.411,0.308,0.881,0.044,0.357,0.8,0.284,0.402,0.361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7504,0.271,0,0.881,0.802,0.0,0.881,0.23,0.85,0.54,0.07,0.881,0.56,0.18,0.354,0.465,0.226,0.072,0.19,0.881,0.076,0.478,0.78,0.297,0.271,0.465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7505,0.017,0,0.657,0.623,0.0,0.881,0.17,0.85,0.49,0.095,0.881,0.21,0.205,0.37,0.477,0.033,0.168,0.067,0.881,0.106,0.785,0.556,0.31,0.017,0.477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7506,0.0,0,0.057,0.074,0.0,0.881,0.13,0.85,0.42,0.115,0.881,0.0,0.261,0.4,0.461,0.0,0.108,0.0,0.881,0.09,0.751,0.059,0.34,0.0,0.461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7507,0.0,0,0.0,0.0,0.0,0.881,0.1,0.85,0.4,0.127,0.881,0.0,0.261,0.455,0.509,0.0,0.0,0.0,0.881,0.141,0.578,0.0,0.438,0.0,0.509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7508,0.0,0,0.0,0.0,0.0,0.881,0.08,0.85,0.36,0.133,0.881,0.0,0.305,0.451,0.482,0.0,0.0,0.0,0.881,0.132,0.795,0.0,0.402,0.0,0.482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7509,0.0,0,0.0,0.0,0.0,0.881,0.07,0.85,0.36,0.169,0.881,0.0,0.341,0.47,0.466,0.0,0.0,0.0,0.881,0.158,0.821,0.0,0.444,0.0,0.466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
