Time_Index,DaggettSolarPower3,Scarlet,Hybrid_Solar_Test
3592,1.023,0.966,0.856
3593,1.023,0.966,0.703
3594,1.023,0.966,0.443
3595,1.023,0.966,0.117
3596,0.643,0.811,0
3597,0.092,0.222,0
3598,0,0,0
3599,0,0,0
3600,0,0,0
3601,0,0,0
3602,0,0,0
3603,0,0,0
3604,0,0,0
3605,0,0,0.013
3606,0,0,0.327
3607,0,0,0.617
3608,0.291,0.297,0.797
3609,0.945,0.931,0.93
3610,1.023,0.966,0.973
3611,1.023,0.966,0.978
3612,1.023,0.966,0.971
3613,1.023,0.966,0.947
3614,1.023,0.966,0.918
3615,1.023,0.966,0.926
3616,1.023,0.966,0.859
3617,1.023,0.966,0.697
3618,1.023,0.966,0.449
3619,1.023,0.966,0.119
3620,0.692,0.808,0
3621,0.101,0.21,0
3622,0,0,0
3623,0,0,0
3624,0,0,0
3625,0,0,0
3626,0,0,0
3627,0,0,0
3628,0,0,0
3629,0,0,0.011
3630,0,0,0.279
3631,0,0,0.607
3632,0.293,0.196,0.81
3633,0.901,0.819,0.9
3634,1.023,0.966,0.92
3635,1.023,0.966,0.909
3636,1.023,0.966,0.806
3637,1.023,0.966,0.835
3638,1.023,0.966,0.884
3639,1.023,0.966,0.78
3640,1.023,0.966,0.575
3641,1.023,0.966,0.241
3642,1.023,0.468,0.108
3643,0.998,0.232,0.008
3644,0.614,0.616,0
3645,0.092,0.179,0
3646,0,0,0
3647,0,0,0
3648,0,0,0
3649,0,0,0
3650,0,0,0
3651,0,0,0
3652,0,0,0
3653,0,0,0.007
3654,0,0,0.162
3655,0,0,0.366
3656,0.302,0.077,0.352
3657,0.932,0.436,0.462
3658,1.023,0.538,0.601
3659,1.023,0.95,0.618
3660,1.023,0.966,0.759
3661,1.023,0.966,0.83
3662,1.023,0.966,0.651
3663,1.023,0.966,0.652
3664,1.023,0.966,0.749
3665,1.023,0.966,0.658
3666,1.023,0.966,0.407
3667,0.978,0.966,0.102
3668,0.652,0.796,0
3669,0.088,0.237,0
3670,0,0,0
3671,0,0,0
3672,0,0,0
3673,0,0,0
3674,0,0,0
3675,0,0,0
3676,0,0,0
3677,0,0,0.016
3678,0,0,0.33
3679,0,0,0.645
3680,0.285,0.271,0.83
3681,0.888,0.928,0.938
3682,1.023,0.966,0.985
3683,1.023,0.966,0.981
3684,1.023,0.966,0.921
3685,1.023,0.966,0.891
3686,1.023,0.966,0.927
3687,1.023,0.966,0.905
3688,1.023,0.966,0.862
3689,1.023,0.966,0.725
3690,1.023,0.966,0.483
3691,0.979,0.966,0.149
3692,0.612,0.852,0
3693,0.102,0.265,0
3694,0,0,0
3695,0,0,0
3696,0,0,0
3697,0,0,0
3698,0,0,0
3699,0,0,0
3700,0,0,0
3701,0,0,0.012
3702,0,0,0.27
3703,0,0,0.56
3704,0.269,0.19,0.734
3705,0.863,0.865,0.795
3706,1.023,0.966,0.859
3707,1.023,0.966,0.86
3708,1.023,0.966,0.841
3709,1.023,0.966,0.896
3710,1.023,0.966,0.891
3711,1.023,0.966,0.888
3712,1.023,0.966,0.848
3713,1.023,0.966,0.728
3714,1.023,0.966,0.45
3715,1.005,0.966,0.133
3716,0.595,0.913,0
3717,0.101,0.327,0
3718,0,0,0
3719,0,0,0
3720,0,0,0
3721,0,0,0
3722,0,0,0
3723,0,0,0
3724,0,0,0
3725,0,0,0.013
3726,0,0,0.298
3727,0,0,0.596
3728,0.329,0.264,0.778
3729,0.938,0.919,0.864
3730,1.023,0.966,0.922
3731,1.023,0.966,0.81
3732,1.023,0.966,0.811
3733,1.023,0.966,0.824
3734,1.023,0.966,0.779
3735,1.023,0.966,0.691
3736,1.023,0.966,0.457
3737,1.023,0.966,0.321
3738,1.023,0.966,0.217
3739,0.988,0.966,0.05
3740,0.601,0.868,0
3741,0.09,0.297,0
3742,0,0,0
3743,0,0,0
3744,0,0,0
3745,0,0,0
3746,0,0,0
3747,0,0,0
3748,0,0,0
3749,0,0,0.006
3750,0,0,0.163
3751,0,0,0.439
3752,0.375,0.27,0.688
3753,0.972,0.911,0.894
3754,1.023,0.966,0.961
3755,1.023,0.966,0.999
3756,1.023,0.966,0.964
3757,1.023,0.966,0.937
3758,1.023,0.966,0.995
3759,1.023,0.966,0.965
3760,1.023,0.966,0.913
3761,1.023,0.966,0.767
3762,1.023,0.966,0.49
3763,0.975,0.966,0.151
3764,0.585,0.875,0
3765,0.057,0.315,0
3766,0,0,0
3767,0,0,0
3768,0,0,0
3769,0,0,0
3770,0,0,0
3771,0,0,0
3772,0,0,0
3773,0,0,0.019
3774,0,0,0.366
3775,0,0,0.682
3776,0.16,0.281,0.877
3777,0.814,0.91,0.989
3778,1.023,0.966,1
3779,1.023,0.966,1
3780,1.023,0.966,1
3781,1.023,0.966,0.993
3782,1.023,0.966,0.981
3783,1.023,0.966,0.936
3784,1.023,0.966,0.862
3785,1.023,0.966,0.715
3786,1.023,0.966,0.497
3787,0.989,0.966,0.162
3788,0.69,0.825,0
3789,0.113,0.286,0
3790,0,0,0
3791,0,0,0
3792,0,0,0
3793,0,0,0
3794,0,0,0
3795,0,0,0
3796,0,0,0
3797,0,0,0.019
3798,0,0,0.362
3799,0,0,0.625
3800,0.025,0.244,0.823
3801,0.409,0.863,0.933
3802,0.942,0.966,0.995
3803,1.023,0.966,0.994
3804,0.895,0.966,0.988
3805,1.023,0.966,0.947
3806,1.023,0.966,0.938
3807,1.023,0.966,0.903
3808,1.023,0.966,0.807
3809,1.023,0.966,0.708
3810,0.966,0.966,0.426
3811,0.7,0.966,0.131
3812,0.592,0.864,0
3813,0.114,0.317,0
3814,0,0,0
3815,0,0,0
3816,0,0,0
3817,0,0,0
3818,0,0,0
3819,0,0,0
3820,0,0,0
3821,0,0,0.017
3822,0,0,0.334
3823,0,0,0.637
3824,0.225,0.208,0.814
3825,0.814,0.784,0.911
3826,1.023,0.966,0.928
3827,1.023,0.966,0.931
3828,1.023,0.966,0.938
3829,1.023,0.966,0.93
3830,1.023,0.966,0.946
3831,1.023,0.966,0.922
3832,1.023,0.966,0.723
3833,1.023,0.966,0.688
3834,1.023,0.598,0.487
3835,0.93,0.667,0.16
3836,0.503,0.711,0
3837,0.117,0.084,0
3838,0,0,0
3839,0,0,0
3840,0,0,0
3841,0,0,0
3842,0,0,0
3843,0,0,0
3844,0,0,0
3845,0,0,0.02
3846,0,0,0.372
3847,0,0,0.671
3848,0.169,0.062,0.849
3849,0.45,0.491,0.947
3850,0.868,0.831,0.965
3851,1.023,0.311,0.954
3852,1.023,0.749,0.922
3853,1.023,0.941,0.896
3854,1.023,0.966,0.925
3855,1.023,0.966,0.865
3856,1.023,0.596,0.83
3857,1.023,0.515,0.697
3858,1.023,0.51,0.47
3859,0.775,0.387,0.154
3860,0.209,0.762,0
3861,0.095,0.309,0
3862,0,0,0
3863,0,0,0
3864,0,0,0
3865,0,0,0
3866,0,0,0
3867,0,0,0
3868,0,0,0
3869,0,0,0.013
3870,0,0,0.291
3871,0,0,0.544
3872,0.311,0.127,0.812
3873,0.94,0.602,0.931
3874,1.023,0.365,0.961
3875,1.023,0.135,0.995
3876,1.023,0.178,0.944
3877,1.023,0.256,0.932
3878,1.023,0.415,0.91
3879,1.023,0.677,0.872
3880,1.023,0.962,0.814
3881,1.023,0.966,0.73
3882,1.023,0.966,0.434
3883,1.008,0.619,0.135
3884,0.729,0.571,0
3885,0.119,0.105,0
3886,0,0,0
3887,0,0,0
3888,0,0,0
3889,0,0,0
3890,0,0,0
3891,0,0,0
3892,0,0,0
3893,0,0,0.017
3894,0,0,0.347
3895,0,0,0.599
3896,0.293,0.017,0.771
3897,0.96,0.399,0.87
3898,1.023,0.958,0.901
3899,1.023,0.966,0.931
3900,1.023,0.966,0.924
3901,1.023,0.966,0.895
3902,1.023,0.966,0.953
3903,1.023,0.966,0.941
3904,1.023,0.966,0.882
3905,1.023,0.966,0.756
3906,1.023,0.966,0.514
3907,1.004,0.966,0.18
3908,0.693,0.81,0
3909,0.126,0.261,0
3910,0,0,0
3911,0,0,0
3912,0,0,0
3913,0,0,0
3914,0,0,0
3915,0,0,0
3916,0,0,0
3917,0,0,0.016
3918,0,0,0.337
3919,0,0,0.602
3920,0.309,0.125,0.799
3921,0.96,0.719,0.902
3922,1.023,0.966,0.953
3923,1.023,0.966,0.945
3924,1.023,0.966,0.944
3925,1.023,0.966,0.927
3926,1.023,0.966,0.934
3927,1.023,0.966,0.897
3928,1.023,0.966,0.83
3929,1.023,0.966,0.724
3930,1.023,0.966,0.508
3931,1.023,0.95,0.18
3932,0.717,0.747,0
3933,0.11,0.226,0
3934,0,0,0
3935,0,0,0
3936,0,0,0
3937,0,0,0
3938,0,0,0
3939,0,0,0
3940,0,0,0
3941,0,0,0.017
3942,0,0,0.326
3943,0,0,0.589
3944,0.326,0.17,0.767
3945,0.967,0.805,0.872
3946,1.023,0.966,0.898
3947,1.023,0.966,0.905
3948,1.023,0.966,0.878
3949,1.023,0.966,0.873
3950,1.023,0.966,0.913
3951,1.023,0.966,0.897
3952,1.023,0.966,0.836
3953,1.023,0.966,0.701
3954,1.023,0.966,0.415
3955,1.023,0.966,0.138
3956,0.684,0.798,0
3957,0.119,0.264,0
3958,0,0,0
3959,0,0,0
3960,0,0,0
3961,0,0,0
3962,0,0,0
3963,0,0,0
3964,0,0,0
3965,0,0,0.014
3966,0,0,0.305
3967,0,0,0.585
3968,0.323,0.178,0.771
3969,0.96,0.814,0.863
3970,1.023,0.966,0.919
3971,1.023,0.966,0.942
3972,1.023,0.966,0.917
3973,1.023,0.966,0.893
3974,1.023,0.966,0.904
3975,1.023,0.966,0.879
3976,1.023,0.966,0.814
3977,1.023,0.966,0.655
3978,1.023,0.966,0.471
3979,1.023,0.966,0.164
3980,0.691,0.835,0
3981,0.125,0.288,0
3982,0,0,0
3983,0,0,0
3984,0,0,0
3985,0,0,0
3986,0,0,0
3987,0,0,0
3988,0,0,0
3989,0,0,0.019
3990,0,0,0.345
3991,0,0,0.624
3992,0.307,0.268,0.791
3993,0.938,0.922,0.898
3994,1.023,0.966,0.951
3995,1.023,0.966,0.923
3996,1.023,0.966,0.899
3997,1.023,0.966,0.876
3998,1.023,0.966,0.918
3999,1.023,0.966,0.898
4000,1.023,0.966,0.843
4001,1.023,0.966,0.689
4002,1.023,0.966,0.443
4003,1.023,0.966,0.153
4004,0.708,0.9,0
4005,0.128,0.348,0
4006,0,0,0
4007,0,0,0
4008,0,0,0
4009,0,0,0
4010,0,0,0
4011,0,0,0
4012,0,0,0
4013,0,0,0.021
4014,0,0,0.369
4015,0,0,0.659
4016,0.299,0.246,0.835
4017,0.935,0.856,0.915
4018,1.023,0.966,0.935
4019,1.023,0.966,0.937
4020,1.023,0.966,0.904
4021,1.023,0.966,0.879
4022,1.023,0.966,0.919
4023,1.023,0.966,0.911
4024,1.023,0.966,0.818
4025,1.023,0.966,0.72
4026,1.023,0.966,0.506
4027,1.023,0.966,0.184
4028,0.732,0.87,0
4029,0.123,0.344,0
4030,0,0,0
4031,0,0,0
4032,0,0,0
4033,0,0,0
4034,0,0,0
4035,0,0,0
4036,0,0,0
4037,0,0,0.019
4038,0,0,0.343
4039,0,0,0.64
4040,0.333,0.309,0.804
4041,0.956,0.946,0.878
4042,1.023,0.966,0.902
4043,1.023,0.966,0.942
4044,1.023,0.966,0.94
4045,1.023,0.966,0.882
4046,1.023,0.966,0.929
4047,1.023,0.966,0.894
4048,1.023,0.966,0.823
4049,1.023,0.966,0.703
4050,1.023,0.966,0.467
4051,0.985,0.966,0.169
4052,0.635,0.924,0
4053,0.098,0.381,0
4054,0,0.002,0
4055,0,0,0
4056,0,0,0
4057,0,0,0
4058,0,0,0
4059,0,0,0
4060,0,0,0
4061,0,0,0.018
4062,0,0,0.342
4063,0,0,0.631
4064,0.331,0.323,0.809
4065,0.913,0.942,0.914
4066,1.023,0.966,0.957
4067,1.023,0.966,0.957
4068,1.023,0.966,0.944
4069,1.023,0.966,0.928
4070,1.023,0.966,0.933
4071,1.023,0.966,0.877
4072,1.023,0.966,0.82
4073,1.023,0.966,0.683
4074,1.023,0.966,0.439
4075,0.951,0.966,0.151
4076,0.611,0.915,0
4077,0.116,0.368,0
4078,0,0.002,0
4079,0,0,0
4080,0,0,0
4081,0,0,0
4082,0,0,0
4083,0,0,0
4084,0,0,0
4085,0,0,0.02
4086,0,0,0.362
4087,0,0,0.644
4088,0.323,0.32,0.817
4089,0.923,0.956,0.91
4090,1.023,0.966,0.958
4091,1.023,0.966,0.951
4092,1.023,0.966,0.942
4093,1.023,0.966,0.923
4094,1.023,0.966,0.924
4095,1.023,0.966,0.898
4096,1.023,0.966,0.82
4097,1.023,0.966,0.697
4098,1.023,0.966,0.49
4099,0.977,0.966,0.18
4100,0.699,0.947,0
4101,0.123,0.411,0
4102,0,0.003,0
4103,0,0,0
4104,0,0,0
4105,0,0,0
4106,0,0,0
4107,0,0,0
4108,0,0,0
4109,0,0,0.018
4110,0,0,0.342
4111,0,0,0.599
4112,0.176,0.3,0.763
4113,0.75,0.908,0.87
4114,1.011,0.966,0.898
4115,0.921,0.966,0.914
4116,0.915,0.966,0.897
4117,1.023,0.966,0.869
4118,1.023,0.966,0.908
4119,1.023,0.966,0.906
4120,1.023,0.966,0.857
4121,1.023,0.966,0.737
4122,1.023,0.966,0.469
4123,0.976,0.966,0.166
4124,0.679,0.834,0
4125,0.119,0.302,0
4126,0,0,0
4127,0,0,0
4128,0,0,0
4129,0,0,0
4130,0,0,0
4131,0,0,0
4132,0,0,0
4133,0,0,0.018
4134,0,0,0.344
4135,0,0,0.577
4136,0.275,0.203,0.722
4137,0.871,0.784,0.851
4138,1.023,0.966,0.873
4139,1.023,0.966,0.905
4140,1.023,0.966,0.882
4141,1.023,0.966,0.846
4142,1.023,0.966,0.877
4143,1.023,0.966,0.806
4144,1.023,0.966,0.797
4145,1.023,0.966,0.699
4146,1.023,0.966,0.458
4147,0.961,0.959,0.166
4148,0.684,0.767,0
4149,0.116,0.268,0
4150,0,0,0
4151,0,0,0
4152,0,0,0
4153,0,0,0
4154,0,0,0
4155,0,0,0
4156,0,0,0
4157,0,0,0.009
4158,0,0,0.246
4159,0,0,0.501
4160,0.291,0.191,0.767
4161,0.894,0.771,0.855
4162,1.023,0.966,0.877
4163,1.023,0.966,0.913
4164,1.023,0.966,0.86
4165,1.023,0.966,0.853
4166,1.023,0.966,0.893
4167,1.023,0.966,0.781
4168,1.023,0.966,0.821
4169,1.023,0.966,0.701
4170,1.023,0.966,0.467
4171,1.002,0.889,0.171
4172,0.696,0.661,0
4173,0.122,0.168,0
4174,0,0,0
4175,0,0,0
4176,0,0,0
4177,0,0,0
4178,0,0,0
4179,0,0,0
4180,0,0,0
4181,0,0,0.01
4182,0,0,0.242
4183,0,0,0.429
4184,0.238,0.087,0.706
4185,0.846,0.582,0.802
4186,1.023,0.873,0.875
4187,1.023,0.966,0.899
4188,1.023,0.966,0.898
4189,1.023,0.966,0.849
4190,1.023,0.966,0.828
4191,1.023,0.966,0.88
4192,1.023,0.966,0.813
4193,1.023,0.966,0.695
4194,1.023,0.966,0.48
4195,1.013,0.843,0.177
4196,0.681,0.488,0
4197,0.108,0.055,0
4198,0,0,0
4199,0,0,0
4200,0,0,0
4201,0,0,0
4202,0,0,0
4203,0,0,0
4204,0,0,0
4205,0,0,0.018
4206,0,0,0.355
4207,0,0,0.639
4208,0.184,0.21,0.799
4209,0.792,0.841,0.911
4210,1.023,0.966,0.941
4211,1.023,0.966,0.918
4212,1.023,0.966,0.898
4213,1.023,0.966,0.896
4214,1.023,0.966,0.887
4215,1.023,0.966,0.856
4216,1.023,0.966,0.776
4217,1.023,0.966,0.719
4218,1.023,0.966,0.506
4219,1.022,0.966,0.189
4220,0.711,0.793,0
4221,0.12,0.249,0
4222,0,0,0
4223,0,0,0
4224,0,0,0
4225,0,0,0
4226,0,0,0
4227,0,0,0
4228,0,0,0
4229,0,0,0.016
4230,0,0,0.343
4231,0,0,0.63
4232,0.24,0.19,0.814
4233,0.871,0.809,0.912
4234,1.023,0.966,0.933
4235,1.023,0.966,0.958
4236,1.023,0.966,0.941
4237,1.023,0.966,0.918
4238,1.023,0.966,0.884
4239,1.023,0.966,0.871
4240,1.023,0.966,0.815
4241,1.023,0.966,0.701
4242,1.023,0.966,0.49
4243,0.955,0.966,0.184
4244,0.576,0.825,0
4245,0.06,0.261,0
4246,0,0,0
4247,0,0,0
4248,0,0,0
4249,0,0,0
4250,0,0,0
4251,0,0,0
4252,0,0,0
4253,0,0,0.016
4254,0,0,0.349
4255,0,0,0.638
4256,0.249,0.205,0.81
4257,0.868,0.857,0.913
4258,1.023,0.966,0.946
4259,1.023,0.966,0.933
4260,1.023,0.966,0.891
4261,1.023,0.966,0.917
4262,1.023,0.966,0.928
4263,1.023,0.966,0.917
4264,0.851,0.966,0.861
4265,0.47,0.966,0.744
4266,1.023,0.966,0.495
4267,0.93,0.966,0.186
4268,0.472,0.848,0
4269,0.048,0.278,0
4270,0,0,0
4271,0,0,0
4272,0,0,0
4273,0,0,0
4274,0,0,0
4275,0,0,0
4276,0,0,0
4277,0,0,0.014
4278,0,0,0.331
4279,0,0,0.613
4280,0.183,0.206,0.746
4281,0.066,0.853,0.853
4282,0.171,0.966,0.881
4283,0.226,0.966,0.901
4284,0.583,0.966,0.899
4285,1.023,0.966,0.897
4286,0.947,0.966,0.905
4287,1.009,0.966,0.91
4288,1.023,0.966,0.858
4289,1.023,0.966,0.74
4290,1.023,0.966,0.507
4291,0.973,0.966,0.193
4292,0.715,0.871,0
4293,0.136,0.296,0
4294,0,0,0
4295,0,0,0
4296,0,0,0
4297,0,0,0
4298,0,0,0
4299,0,0,0
4300,0,0,0
4301,0,0,0.014
4302,0,0,0.334
4303,0,0,0.63
4304,0.308,0.227,0.816
4305,0.88,0.881,0.899
4306,1.023,0.966,0.947
4307,1.023,0.966,0.95
4308,1.023,0.966,0.935
4309,1.023,0.966,0.901
4310,1.023,0.966,0.906
4311,1.023,0.966,0.884
4312,0.93,0.966,0.834
4313,1.023,0.966,0.723
4314,0.867,0.966,0.458
4315,0.782,0.966,0.165
4316,0.656,0.847,0
4317,0.127,0.287,0
4318,0,0,0
4319,0,0,0
4320,0,0,0
4321,0,0,0
4322,0,0,0
4323,0,0,0
4324,0,0,0
4325,0,0,0.012
4326,0,0,0.324
4327,0,0,0.612
4328,0.289,0.228,0.796
4329,0.839,0.802,0.841
4330,1.023,0.966,0.888
4331,1.023,0.966,0.948
4332,1.023,0.966,0.929
4333,1.023,0.966,0.9
4334,1.023,0.966,0.907
4335,1.023,0.966,0.873
4336,1.023,0.966,0.781
4337,0.991,0.966,0.663
4338,0.935,0.966,0.436
4339,0.749,0.966,0.159
4340,0.371,0.805,0
4341,0.008,0.265,0
4342,0,0,0
4343,0,0,0
4344,0,0,0
4345,0,0,0
4346,0,0,0
4347,0,0,0
4348,0,0,0
4349,0,0,0.009
4350,0,0,0.277
4351,0,0,0.558
4352,0.207,0.191,0.742
4353,0.664,0.758,0.818
4354,0.916,0.966,0.876
4355,0.985,0.966,0.88
4356,1.023,0.966,0.856
4357,1.023,0.966,0.843
4358,1.023,0.966,0.859
4359,1.023,0.966,0.827
4360,1.023,0.966,0.774
4361,0.779,0.966,0.646
4362,0.209,0.966,0.447
4363,0.439,0.966,0.163
4364,0.592,0.801,0
4365,0.114,0.289,0
4366,0,0,0
4367,0,0,0
4368,0,0,0
4369,0,0,0
4370,0,0,0
4371,0,0,0
4372,0,0,0
4373,0,0,0.008
4374,0,0,0.272
4375,0,0,0.566
4376,0.219,0.202,0.759
4377,0.836,0.794,0.832
4378,1.006,0.966,0.915
4379,1.023,0.966,0.923
4380,1.023,0.966,0.9
4381,1.023,0.966,0.887
4382,1.023,0.966,0.89
4383,1.023,0.966,0.868
4384,1.023,0.966,0.775
4385,0.712,0.966,0.627
4386,0.316,0.966,0.36
4387,0.369,0.966,0.116
4388,0.406,0.788,0
4389,0.072,0.27,0
4390,0,0,0
4391,0,0,0
4392,0,0,0
4393,0,0,0
4394,0,0,0
4395,0,0,0
4396,0,0,0
4397,0,0,0.009
4398,0,0,0.295
4399,0,0,0.567
4400,0.185,0.175,0.754
4401,0.715,0.733,0.836
4402,0.919,0.966,0.92
4403,1.023,0.966,0.929
4404,1.023,0.966,0.912
4405,1.023,0.966,0.89
4406,1.023,0.966,0.882
4407,0.477,0.966,0.845
4408,0.621,0.966,0.753
4409,0.159,0.966,0.686
4410,0.716,0.966,0.45
4411,0.613,0.966,0.165
4412,0.537,0.823,0
4413,0.027,0.307,0
4414,0,0,0
4415,0,0,0
4416,0,0,0
4417,0,0,0
4418,0,0,0
4419,0,0,0
4420,0,0,0
4421,0,0,0.01
4422,0,0,0.309
4423,0,0,0.596
4424,0.05,0.253,0.766
4425,0.268,0.86,0.833
4426,0.8,0.966,0.888
4427,0.778,0.966,0.814
4428,1.021,0.966,0.83
4429,1.015,0.966,0.815
4430,0.888,0.966,0.836
4431,0.267,0.966,0.767
4432,0.716,0.966,0.677
4433,0.348,0.966,0.654
4434,0.412,0.966,0.456
4435,0.519,0.966,0.171
4436,0.241,0.864,0
4437,0.031,0.333,0
4438,0,0,0
4439,0,0,0
4440,0,0,0
4441,0,0,0
4442,0,0,0
4443,0,0,0
4444,0,0,0
4445,0,0,0.007
4446,0,0,0.26
4447,0,0,0.531
4448,0.17,0.211,0.732
4449,0.817,0.803,0.83
4450,1.023,0.966,0.869
4451,1.023,0.966,0.876
4452,1.023,0.966,0.854
4453,0.524,0.966,0.878
4454,0.306,0.966,0.872
4455,0.363,0.966,0.868
4456,0.219,0.966,0.813
4457,0.653,0.966,0.683
4458,0.476,0.966,0.452
4459,0.172,0.966,0.169
4460,0.117,0.821,0
4461,0.043,0.278,0
4462,0,0,0
4463,0,0,0
4464,0,0,0
4465,0,0,0
4466,0,0,0
4467,0,0,0
4468,0,0,0
4469,0,0,0.006
4470,0,0,0.244
4471,0,0,0.582
4472,0.04,0.206,0.778
4473,0.213,0.812,0.882
4474,0.883,0.966,0.925
4475,0.799,0.966,0.922
4476,0.739,0.966,0.896
4477,0.258,0.966,0.876
4478,0.204,0.966,0.878
4479,0.201,0.966,0.867
4480,0.189,0.966,0.822
4481,0.164,0.966,0.7
4482,0.239,0.966,0.435
4483,0.129,0.966,0.155
4484,0.114,0.866,0
4485,0.1,0.337,0
4486,0,0,0
4487,0,0,0
4488,0,0,0
4489,0,0,0
4490,0,0,0
4491,0,0,0
4492,0,0,0
4493,0,0,0.006
4494,0,0,0.256
4495,0,0,0.56
4496,0.024,0.239,0.745
4497,0.249,0.851,0.873
4498,0.771,0.966,0.915
4499,1.023,0.966,0.92
4500,0.937,0.966,0.9
4501,0.227,0.966,0.874
4502,0.224,0.966,0.888
4503,0.201,0.966,0.874
4504,0.189,0.966,0.824
4505,0.175,0.966,0.692
4506,0.623,0.966,0.465
4507,0.769,0.966,0.173
4508,0.584,0.779,0
4509,0.086,0.263,0
4510,0,0,0
4511,0,0,0
4512,0,0,0
4513,0,0,0
4514,0,0,0
4515,0,0,0
4516,0,0,0
4517,0,0,0.004
4518,0,0,0.237
4519,0,0,0.545
4520,0.271,0.144,0.742
4521,0.905,0.67,0.857
4522,1.023,0.938,0.886
4523,1.023,0.966,0.899
4524,1.023,0.966,0.905
4525,1.023,0.966,0.895
4526,1.023,0.966,0.885
4527,1.023,0.966,0.87
4528,1.023,0.966,0.792
4529,1.023,0.966,0.651
4530,1.023,0.966,0.429
4531,0.91,0.937,0.153
4532,0.582,0.723,0
4533,0.055,0.225,0
4534,0,0,0
4535,0,0,0
4536,0,0,0
4537,0,0,0
4538,0,0,0
4539,0,0,0
4540,0,0,0
4541,0,0,0.005
4542,0,0,0.261
4543,0,0,0.576
4544,0.176,0.008,0.789
4545,0.867,0.043,0.893
4546,1.023,0.109,0.947
4547,1.023,0.966,0.913
4548,1.023,0.966,0.892
4549,1.023,0.966,0.876
4550,1.023,0.966,0.77
4551,1.023,0.966,0.702
4552,1.023,0.966,0.606
4553,0.98,0.966,0.505
4554,0.258,0.966,0.421
4555,0.714,0.878,0.145
4556,0.576,0.741,0
4557,0.095,0.233,0
4558,0,0,0
4559,0,0,0
4560,0,0,0
4561,0,0,0
4562,0,0,0
4563,0,0,0
4564,0,0,0
4565,0,0,0
4566,0,0,0.011
4567,0,0,0.049
4568,0.134,0.022,0.238
4569,0.769,0.1,0.403
4570,1.023,0.117,0.498
4571,1.023,0.765,0.605
4572,1.023,0.942,0.428
4573,1.023,0.84,0.443
4574,1.023,0.966,0.203
4575,1.023,0.966,0.152
4576,1.023,0.966,0.194
4577,1.023,0.966,0.362
4578,1.023,0.966,0.224
4579,0.979,0.966,0.061
4580,0.704,0.785,0
4581,0.116,0.264,0
4582,0,0,0
4583,0,0,0
4584,0,0,0
4585,0,0,0
4586,0,0,0
4587,0,0,0
4588,0,0,0
4589,0,0,0.005
4590,0,0,0.268
4591,0,0,0.574
4592,0.236,0.159,0.762
4593,0.866,0.783,0.86
4594,1.023,0.966,0.93
4595,1.023,0.966,0.956
4596,1.023,0.966,0.943
4597,1.023,0.966,0.922
4598,1.023,0.966,0.925
4599,1.023,0.966,0.91
4600,1.023,0.966,0.859
4601,1.023,0.966,0.75
4602,1.023,0.966,0.483
4603,0.898,0.966,0.176
4604,0.64,0.717,0
4605,0.106,0.277,0
4606,0,0,0
4607,0,0,0
4608,0,0,0
4609,0,0,0
4610,0,0,0
4611,0,0,0
4612,0,0,0
4613,0,0,0.006
4614,0,0,0.305
4615,0,0,0.583
4616,0.24,0.008,0.754
4617,0.897,0.65,0.858
4618,1.023,0.965,0.888
4619,1.023,0.966,0.918
4620,1.023,0.966,0.905
4621,1.023,0.966,0.874
4622,1.023,0.966,0.887
4623,1.023,0.966,0.885
4624,1.023,0.966,0.821
4625,1.023,0.966,0.689
4626,1.023,0.942,0.48
4627,0.994,0.966,0.172
4628,0.632,0.605,0
4629,0.105,0.106,0
4630,0,0,0
4631,0,0,0
4632,0,0,0
4633,0,0,0
4634,0,0,0
4635,0,0,0
4636,0,0,0
4637,0,0,0.006
4638,0,0,0.313
4639,0,0,0.608
4640,0.21,0.204,0.787
4641,0.866,0.856,0.893
4642,1.023,0.966,0.903
4643,1.023,0.966,0.797
4644,1.023,0.966,0.876
4645,1.023,0.966,0.757
4646,1.023,0.966,0.745
4647,1.023,0.966,0.764
4648,1.023,0.966,0.686
4649,1.023,0.966,0.654
4650,1.023,0.966,0.366
4651,1.001,0.966,0.119
4652,0.691,0.853,0
4653,0.115,0.312,0
4654,0,0,0
4655,0,0,0
4656,0,0,0
4657,0,0,0
4658,0,0,0
4659,0,0,0
4660,0,0,0
4661,0,0,0
4662,0,0,0.069
4663,0,0,0.306
4664,0.165,0.162,0.505
4665,0.793,0.784,0.701
4666,1.023,0.966,0.901
4667,1.023,0.966,0.873
4668,1.023,0.966,0.871
4669,1.023,0.966,0.764
4670,1.023,0.966,0.803
4671,1.023,0.966,0.745
4672,1.023,0.966,0.626
4673,1.023,0.966,0.53
4674,1.023,0.966,0.197
4675,1.009,0.966,0.051
4676,0.725,0.824,0
4677,0.113,0.291,0
4678,0,0,0
4679,0,0,0
4680,0,0,0
4681,0,0,0
4682,0,0,0
4683,0,0,0
4684,0,0,0
4685,0,0,0.002
4686,0,0,0.186
4687,0,0,0.56
4688,0.201,0.164,0.785
4689,0.878,0.801,0.879
4690,1.023,0.966,0.937
4691,1.023,0.966,0.937
4692,1.023,0.966,0.921
4693,1.023,0.966,0.898
4694,1.023,0.966,0.891
4695,1.023,0.966,0.867
4696,1.023,0.966,0.806
4697,1.023,0.966,0.677
4698,1.023,0.966,0.468
4699,1.012,0.966,0.165
4700,0.701,0.832,0
